"customer_id","r_score","f_score","m_score","rfm_cell","customer_segment"
12588,5,5,5,555,Champions
16338,5,5,5,555,Champions
16846,5,5,5,555,Champions
14601,5,5,5,555,Champions
13621,5,5,5,555,Champions
17153,5,5,5,555,Champions
14241,5,5,5,555,Champions
13411,5,5,5,555,Champions
16591,5,5,5,555,Champions
15540,5,5,5,555,Champions
16017,5,5,5,555,Champions
15703,5,5,5,555,Champions
12995,5,5,5,555,Champions
16415,5,5,5,555,Champions
13532,5,5,5,555,Champions
13828,5,5,5,555,Champions
15327,5,5,5,555,Champions
17514,5,5,5,555,Champions
16914,5,5,5,555,Champions
16457,5,5,5,555,Champions
18191,5,5,5,555,Champions
16323,5,5,5,555,Champions
17923,5,5,5,555,Champions
13099,5,5,5,555,Champions
15925,5,5,5,555,Champions
15820,5,5,5,555,Champions
18126,5,5,5,555,Champions
14964,5,5,5,555,Champions
17670,5,5,5,555,Champions
17843,5,5,5,555,Champions
15307,5,5,5,555,Champions
15758,5,5,5,555,Champions
13513,5,5,5,555,Champions
15319,5,5,5,555,Champions
17206,5,5,5,555,Champions
13017,5,5,5,555,Champions
17187,5,5,5,555,Champions
17394,5,5,5,555,Champions
17891,5,5,5,555,Champions
14381,5,5,5,555,Champions
18169,5,5,5,555,Champions
13284,5,5,5,555,Champions
16965,5,5,5,555,Champions
13859,5,5,5,555,Champions
17693,5,5,5,555,Champions
13262,5,5,5,555,Champions
15437,5,5,5,555,Champions
13980,5,5,5,555,Champions
14782,5,5,5,555,Champions
13723,5,5,5,555,Champions
15593,5,5,5,555,Champions
13322,5,5,5,555,Champions
17383,5,5,5,555,Champions
17987,5,5,5,555,Champions
16178,5,5,5,555,Champions
12581,5,5,5,555,Champions
14185,5,5,5,555,Champions
14789,5,5,5,555,Champions
17301,5,5,5,555,Champions
16829,5,5,5,555,Champions
14830,5,5,5,555,Champions
15234,5,5,5,555,Champions
12586,5,5,5,555,Champions
13436,5,5,5,555,Champions
15746,5,5,5,555,Champions
17660,5,5,5,555,Champions
17010,5,5,5,555,Champions
14666,5,5,5,555,Champions
14100,5,5,5,555,Champions
16887,5,5,5,555,Champions
14087,5,5,5,555,Champions
17475,5,5,5,555,Champions
15683,5,5,5,555,Champions
16847,5,5,5,555,Champions
14806,5,5,5,555,Champions
14801,5,5,5,555,Champions
13568,5,5,5,555,Champions
15909,5,5,5,555,Champions
17904,5,5,5,555,Champions
14966,5,5,5,555,Champions
15692,5,5,5,555,Champions
17233,5,5,5,555,Champions
15412,5,5,5,555,Champions
17885,5,5,5,555,Champions
12361,5,5,5,555,Champions
13826,5,5,5,555,Champions
13663,5,5,5,555,Champions
18045,5,5,5,555,Champions
16448,5,5,5,555,Champions
12893,5,5,5,555,Champions
14722,5,5,5,555,Champions
17279,5,5,5,555,Champions
15567,5,5,5,555,Champions
12641,5,5,5,555,Champions
17574,5,5,5,555,Champions
14199,5,5,5,555,Champions
16097,5,5,5,555,Champions
13482,5,5,5,555,Champions
17680,5,5,5,555,Champions
16433,5,5,5,555,Champions
14326,5,5,5,555,Champions
16680,5,5,5,555,Champions
14059,5,5,5,555,Champions
13059,5,5,5,555,Champions
15886,5,5,5,555,Champions
16594,5,5,5,555,Champions
15292,5,5,5,555,Champions
18280,5,5,5,555,Champions
13710,5,5,5,555,Champions
15041,5,5,5,555,Champions
13598,5,5,5,555,Champions
12622,5,5,5,555,Champions
15895,5,5,5,555,Champions
14705,5,5,5,555,Champions
16990,5,5,5,555,Champions
15262,5,5,5,555,Champions
13778,5,5,5,555,Champions
17879,5,5,5,555,Champions
17253,5,5,5,555,Champions
17356,5,5,5,555,Champions
16403,5,5,5,555,Champions
13618,5,5,5,555,Champions
12618,5,5,5,555,Champions
13072,5,5,5,555,Champions
12923,5,5,5,555,Champions
17947,5,5,5,555,Champions
12509,5,5,5,555,Champions
18274,5,5,5,555,Champions
17582,5,5,5,555,Champions
16144,5,5,5,555,Champions
17331,5,5,5,555,Champions
18010,5,5,5,555,Champions
13560,5,5,5,555,Champions
14518,5,5,5,555,Champions
15335,5,5,5,555,Champions
18278,5,5,5,555,Champions
15670,5,5,5,555,Champions
14693,5,5,5,555,Champions
13690,5,5,5,555,Champions
12442,5,5,5,555,Champions
14536,5,5,5,555,Champions
16773,5,5,5,555,Champions
17245,5,5,5,555,Champions
15432,5,5,5,555,Champions
17542,5,5,5,555,Champions
14860,5,5,5,555,Champions
18058,5,5,5,555,Champions
15016,5,5,5,555,Champions
16921,5,5,5,555,Champions
14218,5,5,5,555,Champions
12367,5,5,5,555,Champions
14578,5,5,5,555,Champions
17367,5,5,5,555,Champions
15888,5,5,5,555,Champions
18099,5,5,5,555,Champions
16282,5,5,5,555,Champions
15986,5,5,5,555,Champions
15374,5,5,5,555,Champions
18088,5,5,5,555,Champions
17561,5,5,5,555,Champions
18014,5,5,5,555,Champions
14295,5,5,5,555,Champions
17650,5,5,5,555,Champions
12817,5,5,5,555,Champions
14485,5,5,5,555,Champions
14552,5,5,5,555,Champions
18042,5,5,5,555,Champions
15316,5,5,5,555,Champions
15904,5,5,5,555,Champions
17535,5,5,5,555,Champions
13603,5,5,5,555,Champions
12920,5,5,5,555,Champions
18200,5,5,5,555,Champions
17110,5,5,5,555,Champions
16406,5,5,5,555,Champions
15167,5,5,5,555,Champions
16517,5,5,5,555,Champions
15733,5,5,5,555,Champions
15325,5,5,5,555,Champions
16932,5,5,5,555,Champions
17600,5,5,5,555,Champions
15458,5,5,5,555,Champions
16113,5,5,5,555,Champions
14362,5,5,5,555,Champions
14204,5,5,5,555,Champions
14089,5,5,5,555,Champions
13229,5,5,5,555,Champions
17344,5,5,5,555,Champions
12573,5,5,5,555,Champions
18203,5,5,5,555,Champions
14714,5,5,5,555,Champions
12966,5,5,5,555,Champions
16213,5,5,5,555,Champions
18224,5,5,5,555,Champions
13937,5,5,5,555,Champions
17165,5,5,5,555,Champions
15348,5,5,5,555,Champions
15988,5,5,5,555,Champions
17556,5,5,5,555,Champions
14799,5,5,5,555,Champions
14148,5,5,5,555,Champions
17128,5,5,5,555,Champions
14585,5,5,5,555,Champions
17118,5,5,5,555,Champions
15007,5,5,5,555,Champions
14406,5,5,5,555,Champions
15438,5,5,5,555,Champions
15263,5,5,5,555,Champions
13898,5,5,5,555,Champions
17871,5,5,5,555,Champions
17899,5,5,5,555,Champions
17832,5,5,5,555,Champions
16720,5,5,5,555,Champions
15447,5,5,5,555,Champions
13809,5,5,5,555,Champions
14368,5,5,5,555,Champions
14046,5,5,5,555,Champions
17698,5,5,5,555,Champions
15740,5,5,5,555,Champions
15226,5,5,5,555,Champions
17517,5,5,5,555,Champions
17286,5,5,5,555,Champions
16351,5,5,5,555,Champions
12602,5,5,5,555,Champions
17714,5,5,5,555,Champions
16248,5,5,5,555,Champions
17984,5,5,5,555,Champions
18138,5,5,5,555,Champions
14066,5,5,5,555,Champions
13514,5,5,5,555,Champions
14039,5,5,5,555,Champions
16617,5,5,5,555,Champions
16412,5,5,5,555,Champions
14208,5,5,5,555,Champions
13462,5,5,5,555,Champions
16461,5,5,5,555,Champions
13697,5,5,5,555,Champions
16337,5,5,5,555,Champions
14073,5,5,5,555,Champions
15717,5,5,5,555,Champions
17234,5,5,5,555,Champions
18262,5,5,5,555,Champions
15748,5,5,5,555,Champions
15435,5,5,5,555,Champions
17859,5,5,5,555,Champions
14968,5,5,5,555,Champions
14098,5,5,5,555,Champions
12864,5,5,5,555,Champions
17030,5,5,5,555,Champions
14238,5,5,5,555,Champions
12565,5,5,5,555,Champions
13866,5,5,5,555,Champions
15937,5,5,5,555,Champions
16598,5,5,5,555,Champions
12974,5,5,5,555,Champions
14109,5,5,5,555,Champions
12587,5,5,5,555,Champions
17578,5,5,5,555,Champions
15705,5,5,5,555,Champions
13299,5,5,5,555,Champions
16287,5,5,5,555,Champions
13584,5,5,5,555,Champions
14386,5,5,5,555,Champions
13561,5,5,5,555,Champions
14041,5,5,5,555,Champions
15388,5,5,5,555,Champions
13483,5,5,5,555,Champions
14494,5,5,5,555,Champions
16483,5,5,5,555,Champions
17718,5,5,5,555,Champions
14772,5,5,5,555,Champions
18209,5,5,5,555,Champions
15135,5,5,5,555,Champions
13273,5,5,5,555,Champions
12902,5,5,5,555,Champions
14581,5,5,5,555,Champions
17122,5,5,5,555,Champions
13716,5,5,5,555,Champions
15663,5,5,5,555,Champions
16050,5,5,5,555,Champions
13279,5,5,5,555,Champions
17709,5,5,5,555,Champions
15836,5,5,5,555,Champions
14483,5,5,5,555,Champions
15691,5,5,5,555,Champions
14247,5,5,5,555,Champions
17972,5,5,5,555,Champions
12968,5,5,5,555,Champions
15042,5,5,5,555,Champions
14889,5,5,5,555,Champions
15419,5,5,5,555,Champions
16114,5,5,5,555,Champions
15174,5,5,5,555,Champions
15276,5,5,5,555,Champions
12851,5,5,5,555,Champions
13364,5,5,5,555,Champions
16055,5,5,5,555,Champions
14340,5,5,5,555,Champions
14174,5,5,5,555,Champions
12837,5,5,5,555,Champions
14280,5,5,5,555,Champions
16424,5,5,5,555,Champions
14349,5,5,5,555,Champions
12445,5,5,5,555,Champions
17881,5,5,5,555,Champions
15709,5,5,5,555,Champions
17647,5,5,5,555,Champions
17785,5,5,5,555,Champions
14438,5,5,5,555,Champions
17297,5,5,5,555,Champions
17455,5,5,5,555,Champions
14795,5,5,5,555,Champions
15844,5,5,5,555,Champions
16611,5,5,5,555,Champions
16623,5,5,5,555,Champions
15543,5,5,5,555,Champions
17359,5,5,5,555,Champions
13781,5,5,5,555,Champions
15578,5,5,5,555,Champions
14962,5,5,5,555,Champions
15463,5,5,5,555,Champions
16988,5,5,5,555,Champions
12814,5,5,5,555,Champions
13522,5,5,5,555,Champions
14861,5,5,5,555,Champions
14890,5,5,5,555,Champions
15017,5,5,5,555,Champions
12531,5,5,5,555,Champions
17148,5,5,5,555,Champions
16849,5,5,5,555,Champions
16569,5,5,5,555,Champions
15917,5,5,5,555,Champions
13519,5,5,5,555,Champions
13876,5,5,5,555,Champions
13638,5,5,5,555,Champions
14165,5,5,5,555,Champions
14076,5,5,5,555,Champions
16073,5,5,5,555,Champions
13244,5,5,5,555,Champions
13182,5,5,5,555,Champions
15049,5,5,5,555,Champions
13002,5,5,5,555,Champions
18015,5,5,5,555,Champions
14259,5,5,5,555,Champions
14314,5,5,5,555,Champions
14453,5,5,5,555,Champions
16542,5,5,5,555,Champions
15266,5,5,5,555,Champions
16666,5,5,5,555,Champions
15843,5,5,5,555,Champions
17079,5,5,5,555,Champions
14155,5,5,5,555,Champions
13581,5,5,5,555,Champions
13193,5,5,5,555,Champions
12929,5,5,5,555,Champions
17654,5,5,5,555,Champions
16959,5,5,5,555,Champions
13877,5,5,5,555,Champions
17117,5,5,5,555,Champions
13170,5,5,5,555,Champions
17601,5,5,5,555,Champions
14143,5,5,5,555,Champions
13067,5,5,5,555,Champions
18027,5,5,5,555,Champions
14972,5,5,5,555,Champions
13188,5,5,5,555,Champions
14632,5,5,5,555,Champions
16247,5,5,5,555,Champions
14974,5,5,5,555,Champions
17219,5,5,5,555,Champions
14652,5,5,5,555,Champions
12938,5,5,5,555,Champions
14582,5,5,5,555,Champions
12651,5,5,5,555,Champions
14457,5,5,5,555,Champions
15445,5,5,5,555,Champions
17217,5,5,5,555,Champions
18105,5,5,5,555,Champions
16913,5,5,5,555,Champions
15280,5,5,5,555,Champions
14689,5,5,5,555,Champions
13161,5,5,5,555,Champions
16697,5,5,5,555,Champions
18129,5,5,5,555,Champions
15610,5,5,5,555,Champions
17038,5,5,5,555,Champions
14271,5,5,5,555,Champions
17893,5,5,5,555,Champions
12756,5,5,5,555,Champions
17274,5,5,5,555,Champions
17957,5,5,5,555,Champions
17887,5,5,5,555,Champions
18120,5,5,5,555,Champions
13508,5,5,5,555,Champions
13144,5,5,5,555,Champions
15537,5,5,5,555,Champions
15853,5,5,5,555,Champions
17349,5,5,5,555,Champions
16963,5,5,5,555,Champions
14641,5,5,5,555,Champions
17901,5,5,5,555,Champions
18277,5,5,5,555,Champions
17746,5,5,5,555,Champions
17836,5,5,5,555,Champions
16339,5,5,5,555,Champions
16363,5,5,5,555,Champions
14699,5,5,5,555,Champions
14345,5,5,5,555,Champions
17639,5,5,5,555,Champions
16106,5,5,5,555,Champions
13226,5,5,5,555,Champions
12956,5,5,5,555,Champions
14661,5,5,5,555,Champions
16784,5,5,5,555,Champions
15395,5,5,5,555,Champions
16757,5,5,5,555,Champions
15168,5,5,5,555,Champions
17791,5,5,5,555,Champions
16581,5,5,5,555,Champions
15775,5,5,5,555,Champions
14027,5,5,5,555,Champions
15607,5,5,5,555,Champions
15958,5,5,5,555,Champions
18174,5,5,5,555,Champions
17548,5,5,5,555,Champions
18255,5,5,5,555,Champions
14542,5,5,5,555,Champions
17962,5,5,5,555,Champions
14981,5,5,5,555,Champions
15212,5,5,5,555,Champions
16516,5,5,5,555,Champions
18068,5,5,5,555,Champions
16006,5,5,5,555,Champions
18086,5,5,5,555,Champions
13101,5,5,5,555,Champions
16344,5,5,5,555,Champions
14946,5,5,5,555,Champions
17427,5,5,5,555,Champions
14371,5,5,5,555,Champions
13703,5,5,5,555,Champions
17939,5,5,5,555,Champions
15256,5,5,5,555,Champions
17538,5,5,5,555,Champions
17895,5,5,5,555,Champions
18033,5,5,5,555,Champions
12984,5,5,5,555,Champions
17325,5,5,5,555,Champions
15216,5,5,5,555,Champions
14642,5,5,5,555,Champions
18249,5,5,5,555,Champions
12548,5,5,5,555,Champions
16387,5,5,5,555,Champions
15397,5,5,5,555,Champions
15428,5,5,5,555,Champions
18227,5,5,5,555,Champions
12821,5,5,5,555,Champions
14054,5,5,5,555,Champions
12789,5,5,5,555,Champions
13551,5,5,5,555,Champions
13160,5,5,5,555,Champions
12659,5,5,5,555,Champions
15488,5,5,5,555,Champions
13947,5,5,5,555,Champions
14353,5,5,5,555,Champions
18084,5,5,5,555,Champions
15552,5,5,5,555,Champions
16597,5,5,5,555,Champions
14117,5,5,5,555,Champions
14219,5,5,5,555,Champions
14760,5,5,5,555,Champions
14436,5,5,5,555,Champions
12353,5,5,5,555,Champions
15083,5,5,5,555,Champions
13296,5,5,5,555,Champions
15541,5,5,5,555,Champions
13841,5,5,5,555,Champions
15729,5,5,5,555,Champions
12401,5,5,5,555,Champions
17309,5,5,5,555,Champions
13006,5,5,5,555,Champions
17620,5,5,5,555,Champions
18281,5,5,5,555,Champions
16789,5,5,5,555,Champions
13967,5,5,5,555,Champions
15753,5,5,5,555,Champions
16078,5,5,5,555,Champions
17942,5,5,5,555,Champions
13132,5,5,5,555,Champions
13992,5,5,5,555,Champions
13106,5,5,5,555,Champions
17536,5,5,5,555,Champions
14090,5,5,5,555,Champions
15668,5,5,5,555,Champions
16148,5,5,5,555,Champions
17995,5,5,5,555,Champions
17628,5,5,5,555,Champions
16610,5,5,5,555,Champions
13403,5,5,5,555,Champions
16468,5,5,5,555,Champions
13095,5,5,5,555,Champions
17960,5,5,5,555,Champions
12506,5,5,5,555,Champions
18032,5,5,5,555,Champions
16171,5,5,5,555,Champions
17906,5,5,5,555,Champions
13686,5,5,5,555,Champions
13938,5,5,5,555,Champions
13185,5,5,5,555,Champions
17747,5,5,5,555,Champions
17022,5,5,5,555,Champions
14393,5,5,5,555,Champions
13684,5,5,5,555,Champions
17382,5,5,5,555,Champions
13130,5,5,5,555,Champions
13302,5,5,5,555,Champions
17263,5,5,5,555,Champions
12665,5,5,5,555,Champions
14840,5,5,5,555,Champions
13218,5,5,5,555,Champions
13194,5,5,5,555,Champions
17174,5,5,5,555,Champions
13391,5,5,5,555,Champions
13682,5,5,5,555,Champions
14957,5,5,5,555,Champions
13080,5,5,5,555,Champions
17775,5,5,5,555,Champions
13366,5,5,5,555,Champions
16349,5,5,5,555,Champions
15504,5,5,5,555,Champions
13832,5,5,5,555,Champions
15313,5,5,5,555,Champions
17844,5,5,5,555,Champions
14351,5,5,5,555,Champions
18184,5,5,5,555,Champions
15603,5,5,5,555,Champions
16257,5,5,5,555,Champions
14080,5,5,5,555,Champions
15423,5,5,5,555,Champions
14300,5,5,5,555,Champions
15992,5,5,5,555,Champions
15178,5,5,5,555,Champions
12977,5,5,5,555,Champions
16659,5,5,5,555,Champions
18019,5,5,5,555,Champions
16162,5,5,5,555,Champions
15940,5,5,5,555,Champions
16856,5,5,5,555,Champions
17831,5,5,5,555,Champions
15744,5,5,5,555,Champions
16765,5,5,5,555,Champions
17408,5,5,5,555,Champions
13120,5,5,5,555,Champions
15657,5,5,5,555,Champions
17102,5,5,5,555,Champions
18268,5,5,5,555,Champions
16953,5,5,5,555,Champions
17986,5,5,5,555,Champions
16093,5,5,5,555,Champions
13307,5,5,5,555,Champions
17763,5,5,5,555,Champions
16878,5,5,5,555,Champions
17956,5,5,5,555,Champions
14792,5,5,5,555,Champions
16738,5,5,5,555,Champions
17850,5,1,1,511,Potential Loyalist
15332,5,2,2,522,Potential Loyalist
12967,5,3,2,532,Loyal Customers
16499,5,3,4,534,Loyal Customers
15224,5,4,4,544,Champions
17691,5,4,4,544,Champions
16048,5,4,4,544,Champions
14813,5,4,5,545,Champions
16754,5,4,2,542,Loyal Customers
16270,5,4,2,542,Loyal Customers
13370,5,4,3,543,Loyal Customers
16718,5,4,3,543,Loyal Customers
13270,5,4,3,543,Loyal Customers
13874,5,4,3,543,Loyal Customers
18074,5,4,4,544,Champions
15165,5,4,4,544,Champions
16812,5,4,4,544,Champions
18176,5,4,4,544,Champions
17880,5,4,4,544,Champions
12725,5,4,4,544,Champions
17525,5,4,4,544,Champions
15361,5,4,4,544,Champions
16795,5,4,4,544,Champions
15221,5,4,4,544,Champions
12515,5,4,4,544,Champions
16858,5,4,4,544,Champions
16065,5,4,4,544,Champions
15922,5,4,4,544,Champions
16202,5,4,4,544,Champions
14932,5,4,4,544,Champions
16274,5,4,4,544,Champions
17976,5,4,4,544,Champions
15789,5,4,4,544,Champions
13108,5,4,4,544,Champions
15880,5,4,4,544,Champions
15363,5,4,4,544,Champions
15204,5,4,4,544,Champions
14729,5,4,4,544,Champions
12785,5,4,4,544,Champions
14142,5,4,4,544,Champions
16781,5,4,4,544,Champions
13369,5,5,4,554,Champions
15973,5,5,4,554,Champions
17551,5,5,4,554,Champions
17732,5,5,4,554,Champions
17978,5,5,4,554,Champions
13304,5,5,4,554,Champions
15279,5,5,4,554,Champions
16125,5,5,4,554,Champions
17251,5,5,4,554,Champions
17968,5,5,4,554,Champions
16727,5,5,4,554,Champions
17496,5,5,4,554,Champions
12797,5,5,4,554,Champions
17860,5,5,4,554,Champions
17303,5,5,5,555,Champions
17456,5,5,5,555,Champions
16510,5,5,5,555,Champions
17925,5,5,5,555,Champions
17908,5,5,5,555,Champions
16583,5,5,5,555,Champions
13786,5,5,5,555,Champions
16926,5,5,5,555,Champions
15460,5,5,5,555,Champions
17855,5,5,5,555,Champions
16752,5,5,5,555,Champions
13065,5,5,5,555,Champions
15723,5,5,5,555,Champions
15347,5,5,5,555,Champions
13295,5,5,5,555,Champions
17343,5,5,5,555,Champions
12791,5,5,5,555,Champions
13033,5,5,5,555,Champions
14082,5,5,5,555,Champions
18119,5,5,5,555,Champions
15945,5,5,5,555,Champions
15454,5,5,5,555,Champions
14355,5,5,5,555,Champions
16565,5,5,5,555,Champions
12441,5,5,5,555,Champions
13922,5,5,5,555,Champions
18004,5,5,5,555,Champions
18269,5,5,5,555,Champions
12551,5,5,5,555,Champions
14237,5,5,5,555,Champions
15160,5,5,5,555,Champions
12738,5,5,5,555,Champions
15503,5,5,5,555,Champions
16893,5,5,5,555,Champions
17524,5,5,5,555,Champions
16665,5,5,5,555,Champions
15562,5,5,5,555,Champions
16679,5,5,5,555,Champions
15923,5,5,5,555,Champions
16658,5,5,5,555,Champions
17967,5,5,5,555,Champions
14413,5,5,5,555,Champions
15350,5,5,5,555,Champions
13807,5,5,5,555,Champions
12734,5,5,5,555,Champions
15070,5,5,5,555,Champions
18011,5,5,5,555,Champions
13948,5,5,5,555,Champions
17643,5,5,5,555,Champions
12686,5,5,5,555,Champions
15180,5,5,5,555,Champions
17752,5,5,5,555,Champions
13747,5,5,5,555,Champions
14373,5,5,5,555,Champions
18113,5,5,5,555,Champions
18050,5,5,5,555,Champions
14437,5,5,5,555,Champions
15899,5,5,5,555,Champions
13011,5,5,5,555,Champions
14821,5,5,5,555,Champions
14589,5,5,5,555,Champions
12855,5,5,5,555,Champions
14576,5,5,5,555,Champions
15823,5,5,5,555,Champions
